Date	App Name	App Apple Identifier	App Version	Device	Platform Version	Source Type	Page Type	App Download Date	Territory	Sessions	Total Session Duration	Unique Devices
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store browse	Product page		US	2	39	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		BH	1	7	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		CA	3	74	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		CY	1	15	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		IN	1	38	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		NG	1	68	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		TR	3	16	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		US	12	338	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	No page		VN	2	44	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	Product page		TR	1	7	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App Store search	Product page		US	2	18	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	App referrer	Store sheet		GB	35	2876	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	Web referrer	Product page		CH	1	5	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	Web referrer	Product page		DE	1	1	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.5	Web referrer	Product page		JP	1	3	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.6	App Store search	No page		AU	3	43	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.6	App Store search	No page		CA	4	124	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.6	App Store search	No page		TR	3	76	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.6	App Store search	No page		US	5	84	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.3	iPhone	iOS 18.6	Web referrer	Store sheet		UA	2	15	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 16.7	App Store search	No page		MY	46	539	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 17.3	App Store search	No page		BM	2	61	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.3	App Store search	No page		GB	2	39	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.3	App Store search	No page		TR	1	1	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store browse	No page		JP	17	307	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store browse	No page		US	6	107	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store browse	Store sheet		SE	1	1	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		CA	17	1691	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		FI	1	2	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		ID	4	341	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		KH	1	64	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		TH	1	2	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	No page		US	55	1231	6
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App Store search	Product page		GB	1	18	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	App referrer	Product page		KH	2	29	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	Web referrer	Product page		JP	1	21	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	Web referrer	Product page		SA	1	2	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	Web referrer	Product page		TT	4	102	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.5	Web referrer	Product page		US	23	2489	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.6	App Store browse	Product page		NL	2	15	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.6	App Store search	No page		IT	3	70	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.6	App Store search	No page		US	1	2	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.4	iPhone	iOS 18.6	App referrer	Store sheet		US	6	166	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 16.2	App referrer	Store sheet		US	1	148	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 16.2	Web referrer	Product page	2025-08-04	HK	39	11042	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 16.7	App Store search	No page		GB	67	2364	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 16.7	App Store search	No page		US	23	6718	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 16.7	App referrer	Product page		TR	7	81	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.0	App Store search	Product page		IN	18	300	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.4	App Store search	No page		BY	1	1	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		BE	30	1159	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		BF	1	8	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		CA	10	466	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		ES	1	63	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		FR	1	68	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		IT	2	17	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		MY	5	38	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		NL	8	91	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		PH	1	1	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		SI	5	251	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	No page		US	18	2563	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App Store search	Product page		DE	1	2	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App referrer	Product page		US	1	25	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	App referrer	Store sheet		JP	16	682	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.5	Web referrer	Product page		JP	4	338	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.6	App Store search	No page		ES	100	1637	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.6	App Store search	No page		TH	5	92	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.6	App Store search	No page		US	14	460	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.6	App referrer	Product page		JP	3	99	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.5	iPhone	iOS 18.6	App referrer	Product page		US	2	55	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPad	iOS 18.6	App Store search	No page		TH	2	210	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPad	iOS 18.6	App Store search	No page		VN	5	90	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 15.6	App Store search	No page		US	36	13015	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.1	App Store search	Product page		RO	1	37	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.4	App Store search	No page		US	78	2081	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.6	App Store search	No page		GB	29	407	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.7	App Store search	No page		NG	1	51	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.7	App Store search	No page		UA	21	651	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.7	App referrer	Product page		US	1	111	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.7	App referrer	Store sheet		JP	2	1327	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 16.7	Web referrer	Product page		US	63	4102	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.0	App Store search	No page	2025-08-09	AM	1	12	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.5	App Store search	No page		CA	2	57	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.6	App Store search	No page		FR	5	2525	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.6	App Store search	No page		PH	1	62	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.6	App Store search	No page		US	12	294	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 17.6	Web referrer	Product page		GB	1	94	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.0	App Store search	No page		TR	2	22	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store browse	No page		FR	4	296	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store search	No page		FR	15	2163	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store search	No page		KH	25	543	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store search	No page		TR	1	12	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store search	No page		US	1	44	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App Store search	Product page		NG	1	2718	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	App referrer	Store sheet	2025-07-30	IL	7	198	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	Web referrer	Product page		JP	1	7	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.1	Web referrer	Product page		PH	16	2865	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.2	App Store search	No page		JP	1	14	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.2	App Store search	No page		TH	2	23	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.2	App referrer	Product page		US	5	217	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App Store search	No page		MY	2	9	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App Store search	No page		US	41	2137	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App Store search	Product page		JP	1	9	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App referrer	Product page		JP	9	593	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App referrer	Product page		TR	1	27	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	App referrer	Store sheet	2025-07-28	RO	2	227	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.3	Web referrer	Product page	2025-07-30	MY	7	56	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.4	App Store browse	Store sheet		NL	8	206	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.4	App Store search	No page		KR	4	86	2
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.4	App Store search	No page		RO	12	163	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.4	Web referrer	Product page		FR	1	8	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.4	Web referrer	Product page	2025-08-12	CH	1	123	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store browse	No page		TH	3	26	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store browse	Store sheet		ZA	20	8122	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		AU	18	1010	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		BR	5	265	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		DE	1	3	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		ES	1	73	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		FR	1	11	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		GB	4	88	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		GE	7	121	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		MX	9	529	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		MY	2	26	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		NL	1	4	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		PL	6	62	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		PT	4	14	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		SA	2	396	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		TR	12	183	3
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		TW	5	533	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		UA	1	19	1
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page		US	50	1931	14
2025-08-21	Bitrue - Buy BTC XRP & Crypto	1435877386	6.1.6	iPhone	iOS 18.5	App Store search	No page	2025-08-06	CZ	2	72	1
